HDI rank;Human Developpement level;Country;Survey year;"Share of income or expenditure  Poorest 10%
(%) ";Share of income or expenditure       Poorest 20%;Share of income or expenditure  Richest 20%;Share of income or expenditure    Richest 10%;Inequality measures     Richest 10% to poorest 10%;Inequality measures     Richest 20% to poorest 20%;Inequality measures     Gini index
40;HIGH;Chile;2003;1.4;3.8;60.0;45.0;33.0;15.7;54.9
41;HIGH;Bahrain;..;..;..;..;..;..;..;..
42;HIGH;Slovakia;1996;3.1;8.8;34.8;20.9;6.7;4.0;25.8
43;HIGH;Lithuania;2003;2.7;6.8;43.2;27.7;10.4;6.3;36.0
44;HIGH;Estonia;2003;2.5;6.7;42.8;27.6;10.8;6.4;35.8
45;HIGH;Latvia;2003;2.5;6.6;44.7;29.1;11.6;6.8;37.7
46;HIGH;Uruguay;2003;1.9;5.0;50.5;34.0;17.9;10.2;44.9
47;HIGH;Croatia;2001;3.4;8.3;39.6;24.5;7.3;4.8;29.0
48;HIGH;Costa Rica;2003;1.0;3.5;54.1;37.4;37.8;15.6;49.8
49;HIGH;Bahamas;..;..;..;..;..;..;..;..
50;HIGH;Seychelles;..;..;..;..;..;..;..;..
51;HIGH;Cuba;..;..;..;..;..;..;..;..
52;HIGH;Mexico;2004;1.6;4.3;55.1;39.4;24.6;12.8;46.1
53;HIGH;Bulgaria;2003;3.4;8.7;38.3;23.9;7.0;4.4;29.2
54;HIGH;Saint Kitts and Nevis;..;..;..;..;..;..;..;..
55;HIGH;Tonga;..;..;..;..;..;..;..;..
56;HIGH;Libyan Arab Jamahiriya;..;..;..;..;..;..;..;..
57;HIGH;Antigua and Barbuda;..;..;..;..;..;..;..;..
58;HIGH;Oman;..;..;..;..;..;..;..;..
59;HIGH;Trinidad and Tobago;1992;2.2;5.9;44.9;28.8;12.9;7.6;38.9
60;HIGH;Romania;2003;3.3;8.1;39.2;24.4;7.5;4.9;31.0
61;HIGH;Saudi Arabia;..;..;..;..;..;..;..;..
62;HIGH;Panama;2003;0.7;2.5;59.9;43.0;57.5;23.9;56.1
63;HIGH;Malaysia;1997;1.7;4.4;54.3;38.4;22.1;12.4;49.2
64;HIGH;Belarus;2002;3.4;8.5;38.3;23.5;6.9;4.5;29.7
65;HIGH;Mauritius;..;..;..;..;..;..;..;..
66;HIGH;Bosnia and Herzegovina;2001;3.9;9.5;35.8;21.4;5.4;3.8;26.2
67;HIGH;Russian Federation;2002;2.4;6.1;46.6;30.6;12.7;7.6;39.9
68;HIGH;Albania;2004;3.4;8.2;39.5;24.4;7.2;4.8;31.1
69;HIGH;Macedonia (TFYR);2003;2.4;6.1;45.5;29.6;12.5;7.5;39.0
70;HIGH;Brazil;2004;0.9;2.8;61.1;44.8;51.3;21.8;57.0
71;MEDIUM;Dominica;..;..;..;..;..;..;..;..
72;MEDIUM;Saint Lucia;..;..;..;..;..;..;..;..
73;MEDIUM;Kazakhstan;2003;3.0;7.4;41.5;25.9;8.5;5.6;33.9
74;MEDIUM;Venezuela (Bolivarian Republic of);2003;0.7;3.3;52.1;35.2;48.3;16.0;48.2
75;MEDIUM;Colombia;2003;0.7;2.5;62.7;46.9;63.8;25.3;58.6
76;MEDIUM;Ukraine;2003;3.9;9.2;37.5;23.0;5.9;4.1;28.1
77;MEDIUM;Samoa;..;..;..;..;..;..;..;..
78;MEDIUM;Thailand;2002;2.7;6.3;49.0;33.4;12.6;7.7;42.0
79;MEDIUM;Dominican Republic;2004;1.4;4.0;56.7;41.1;28.5;14.3;51.6
80;MEDIUM;Belize;..;..;..;..;..;..;..;..
81;MEDIUM;China;2004;1.6;4.3;51.9;34.9;21.6;12.2;46.9
82;MEDIUM;Grenada;..;..;..;..;..;..;..;..
83;MEDIUM;Armenia;2003;3.6;8.5;42.8;29.0;8.0;5.0;33.8
84;MEDIUM;Turkey;2003;2.0;5.3;49.7;34.1;16.8;9.3;43.6
85;MEDIUM;Suriname;..;..;..;..;..;..;..;..
86;MEDIUM;Jordan;2002-03 ;2.7;6.7;46.3;30.6;11.3;6.9;38.8
87;MEDIUM;Peru;2003;1.3;3.7;56.7;40.9;30.4;15.2;52.0
88;MEDIUM;Lebanon;..;..;..;..;..;..;..;..
89;MEDIUM;Ecuador;1998;0.9;3.3;58.0;41.6;44.9;17.3;53.6
90;MEDIUM;Philippines;2003;2.2;5.4;50.6;34.2;15.5;9.3;44.5
91;MEDIUM;Tunisia;2000;2.3;6.0;47.3;31.5;13.4;7.9;39.8
92;MEDIUM;Fiji;..;..;..;..;..;..;..;..
93;MEDIUM;Saint Vincent and the Grenadines;..;..;..;..;..;..;..;..
94;MEDIUM;Iran (Islamic Republic of);1998;2.0;5.1;49.9;33.7;17.2;9.7;43.0
95;MEDIUM;Paraguay;2003;0.7;2.4;61.9;46.1;65.4;25.7;58.4
96;MEDIUM;Georgia;2003;2.0;5.6;46.4;30.3;15.4;8.3;40.4
97;MEDIUM;Guyana;..;..;..;..;..;..;..;..
98;MEDIUM;Azerbaijan;2001;3.1;7.4;44.5;29.5;9.7;6.0;36.5
99;MEDIUM;Sri Lanka;2002;3.0;7.0;48.0;32.7;11.1;6.9;40.2
100;MEDIUM;Maldives;..;..;..;..;..;..;..;..
101;MEDIUM;Jamaica;2004;2.1;5.3;51.6;35.8;17.3;9.8;45.5
102;MEDIUM;Cape Verde;..;..;..;..;..;..;..;..
103;MEDIUM;El Salvador;2002;0.7;2.7;55.9;38.8;57.5;20.9;52.4
104;MEDIUM;Algeria;1995;2.8;7.0;42.6;26.8;9.6;6.1;35.3
105;MEDIUM;Viet Nam;2004;4.2;9.0;44.3;28.8;6.9;4.9;34.4
106;MEDIUM;Occupied Palestinian Territories;..;..;..;..;..;..;..;..
107;MEDIUM;Indonesia;2002;3.6;8.4;43.3;28.5;7.8;5.2;34.3
108;MEDIUM;Syrian Arab Republic;..;..;..;..;..;..;..;..
109;MEDIUM;Turkmenistan;1998;2.6;6.1;47.5;31.7;12.3;7.7;40.8
110;MEDIUM;Nicaragua;2001;2.2;5.6;49.3;33.8;15.5;8.8;43.1
111;MEDIUM;Moldova;2003;3.2;7.8;41.4;26.4;8.2;5.3;33.2
112;MEDIUM;Egypt;1999-00  ;3.7;8.6;43.6;29.5;8.0;5.1;34.4
113;MEDIUM;Uzbekistan;2003;2.8;7.2;44.7;29.6;10.6;6.2;36.8
114;MEDIUM;Mongolia;2002;3.0;7.5;40.5;24.6;8.2;5.4;32.8
115;MEDIUM;Honduras;2003;1.2;3.4;58.3;42.2;34.2;17.2;53.8
116;MEDIUM;Kyrgyzstan;2003;3.8;8.9;39.4;24.3;6.4;4.4;30.3
117;MEDIUM;Bolivia;2002;0.3;1.5;63.0;47.2;168.1;42.3;60.1
118;MEDIUM;Guatemala;2002;0.9;2.9;59.5;43.4;48.2;20.3;55.1
119;MEDIUM;Gabon;..;..;..;..;..;..;..;..
120;MEDIUM;Vanuatu;..;..;..;..;..;..;..;..
121;MEDIUM;South Africa;2000;1.4;3.5;62.2;44.7;33.1;17.9;57.8
122;MEDIUM;Tajikistan;2003;3.3;7.9;40.8;25.6;7.8;5.2;32.6
123;MEDIUM;Sao Tome and Principe;..;..;..;..;..;..;..;..
124;MEDIUM;Botswana;1993;1.2;3.2;65.1;51.0;43.0;20.4;60.5
125;MEDIUM;Namibia;1993;0.5;1.4;78.7;64.5;128.8;56.1;74.3
126;MEDIUM;Morocco;1998-99  ;2.6;6.5;46.6;30.9;11.7;7.2;39.5
127;MEDIUM;Equatorial Guinea;..;..;..;..;..;..;..;..
128;MEDIUM;India;2004-05;3.6;8.1;45.3;31.1;8.6;5.6;36.8
129;MEDIUM;Solomon Islands;..;..;..;..;..;..;..;..
130;MEDIUM;Lao People's Democratic Republic;2002;3.4;8.1;43.3;28.5;8.3;5.4;34.6
131;MEDIUM;Cambodia;2004;2.9;6.8;49.6;34.8;12.2;7.3;41.7
132;MEDIUM;Myanmar;..;..;..;..;..;..;..;..
133;MEDIUM;Bhutan;..;..;..;..;..;..;..;..
134;MEDIUM;Comoros;..;..;..;..;..;..;..;..
135;MEDIUM;Ghana;1998-99 ;2.1;5.6;46.6;30.0;14.1;8.4;40.8
136;MEDIUM;Pakistan;2002;4.0;9.3;40.3;26.3;6.5;4.3;30.6
137;MEDIUM;Mauritania;2000;2.5;6.2;45.7;29.5;12.0;7.4;39.0
138;MEDIUM;Lesotho;1995;0.5;1.5;66.5;48.3;105.0;44.2;63.2
139;MEDIUM;Congo;..;..;..;..;..;..;..;..
140;MEDIUM;Bangladesh;2000;3.7;8.6;42.7;27.9;7.5;4.9;33.4
141;MEDIUM;Swaziland;2000-01 ;1.6;4.3;56.3;40.7;25.1;13.0;50.4
142;MEDIUM;Nepal;2003-04  ;2.6;6.0;54.6;40.6;15.8;9.1;47.2
143;MEDIUM;Madagascar;2001;1.9;4.9;53.5;36.6;19.2;11.0;47.5
144;MEDIUM;Cameroon;2001;2.3;5.6;50.9;35.4;15.7;9.1;44.6
145;MEDIUM;Papua New Guinea;1996;1.7;4.5;56.5;40.5;23.8;12.6;50.9
146;MEDIUM;Haiti;2001;0.7;2.4;63.4;47.7;71.7;26.6;59.2
147;MEDIUM;Sudan;..;..;..;..;..;..;..;..
148;MEDIUM;Kenya;1997;2.5;6.0;49.1;33.9;13.6;8.2;42.5
149;MEDIUM;Djibouti;..;..;..;..;..;..;..;..
150;MEDIUM;Timor-Leste;..;..;..;..;..;..;..;..
151;MEDIUM;Zimbabwe;1995-96;1.8;4.6;55.7;40.3;22.0;12.0;50.1
152;MEDIUM;Togo;..;..;..;..;..;..;..;..
153;MEDIUM;Yemen;1998;3.0;7.4;41.2;25.9;8.6;5.6;33.4
154;MEDIUM;Uganda;2002;2.3;5.7;52.5;37.7;16.6;9.2;45.7
155;MEDIUM;Gambia;1998;1.8;4.8;53.4;37.0;20.2;11.2;50.2
156;LOW;Senegal;2001;2.7;6.6;48.4;33.4;12.3;7.4;41.3
157;LOW;Eritrea;..;..;..;..;..;..;..;..
158;LOW;Nigeria;2003;1.9;5.0;49.2;33.2;17.8;9.7;43.7
159;LOW;Tanzania (United Republic of);2000-01;2.9;7.3;42.4;26.9;9.2;5.8;34.6
160;LOW;Guinea;2003;2.9;7.0;46.1;30.7;10.5;6.6;38.6
161;LOW;Rwanda;2000;2.1;5.3;53.0;38.2;18.6;9.9;46.8
162;LOW;Angola;..;..;..;..;..;..;..;..
163;LOW;Benin;2003;3.1;7.4;44.5;29.0;9.4;6.0;36.5
164;LOW;Malawi;2004-05 ;2.9;7.0;46.6;31.8;10.9;6.7;39.0
165;LOW;Zambia;2004;1.2;3.6;55.1;38.8;32.3;15.3;50.8
166;LOW;Côte d'Ivoire;2002;2.0;5.2;50.7;34.0;16.6;9.7;44.6
167;LOW;Burundi;1998;1.7;5.1;48.0;32.8;19.3;9.5;42.4
168;LOW;Congo (Democratic Republic of the);..;..;..;..;..;..;..;..
169;LOW;Ethiopia;1999-00 ;3.9;9.1;39.4;25.5;6.6;4.3;30.0
170;LOW;Chad;..;..;..;..;..;..;..;..
171;LOW;Central African Republic;1993;0.7;2.0;65.0;47.7;69.2;32.7;61.3
172;LOW;Mozambique;2002-03  ;2.1;5.4;53.6;39.4;18.8;9.9;47.3
173;LOW;Mali;2001;2.4;6.1;46.6;30.2;12.5;7.6;40.1
174;LOW;Niger;1995;0.8;2.6;53.3;35.4;46.0;20.7;50.5
175;LOW;Guinea-Bissau;1993;2.1;5.2;53.4;39.3;19.0;10.3;47.0
176;LOW;Burkina Faso;2003;2.8;6.9;47.2;32.2;11.6;6.9;39.5
177;LOW;Sierra Leone;1989;0.5;1.1;63.4;43.6;87.2;57.6;62.9
